"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1016705";"1";"Cork";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016742";"1";"Tronhiem";"Kiobenhavn";"Endeel";"-";"Tran og sild";"";"";"";"";"";"";"";"";""
"1016742";"2";"Tronhiem";"Kiobenhavn";"Pund";"2341";"Caffe";"Daler";"11 1/2";"Skilling";"10";"";"";"";"";""
"1016757";"1";"Christiansand";"Kiobenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016774";"1";"Riga";"Arendahl";"Skippund";"281";"Hamp";"";"";"";"";"";"";"";"";""
"1016774";"2";"Riga";"Arendahl";"Lispund";"14";"Hamp";"";"";"";"";"";"";"";"";""
"1016774";"3";"Riga";"Arendahl";"Skippund";"10";"Blaar";"";"";"";"";"";"";"";"";""
"1016774";"4";"Riga";"Arendahl";"Lispund";"19";"Blaar";"";"";"";"";"";"";"";"";""
"1016774";"5";"Riga";"Arendahl";"Skippund";"1";"Fiin hør";"";"";"";"";"";"";"";"";""
"1016774";"6";"Riga";"Arendahl";"Lispund";"1";"Fiin hør";"";"";"";"";"";"";"";"";""
"1016774";"7";"Riga";"Arendahl";"Pund";"12";"Fiin hør";"";"";"";"";"";"";"";"";""
"1016813";"1";"Christiansand";"Kiobenhavn";"-";"-";"Fiskvare";"";"";"";"";"";"";"";"";""
"1016826";"1";"Christiansand";"Kiøbenhavn";"-";"-";"Fiskvare";"";"";"";"";"";"";"";"";""
"1016834";"1";"Drammen";"Kiobenhavn";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1016846";"1";"Yarmouth";"Kiobenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016853";"1";"Yarmouth";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016857";"1";"Kiobenhavn";"Dramen";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1016873";"1";"Kiøbenhavn";"Dramen";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1016878";"1";"Kiobenhavn";"Aalborg og Island";"-";"-";"Cargaison og Provision";"";"";"";"";"";"";"";"";""
"1016891";"1";"Kiøbenhavn";"Randers og Island";"-";"-";"Cargaison";"";"";"";"";"";"";"";"";""
"1016904";"1";"Mandahl";"Kiobenhavn";"Partie";"-";"Fresk lax";"";"";"";"";"";"";"";"";""
"1016922";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1016930";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1016936";"1";"Kiobenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1016949";"1";"Helsingøer";"Mandahl";"Pund";"32";"Tobak";"";"";"";"";"";"";"";"";""
"1016949";"2";"Helsingøer";"Mandahl";"Stk.";"4";"Lærret";"";"";"";"";"";"";"";"";""
"1016962";"1";"Christiansand";"Kiobenhavn";"-";"-";"Brædeog røget lax";"";"";"";"";"";"";"";"";""
"1016972";"1";"Kiøbenhavn";"Aalborg og Island";"-";"-";"Cargaison";"";"";"";"";"";"";"";"";""
"1017005";"1";"Kiøbenhavn";"Christiansand";"-";"-";"Ballast m. m.";"";"";"";"";"";"";"";"";""
"1017017";"1";"Christiansand";"Kiøbenhavn";"Partie";"-";"Bræde og brænde";"";"";"";"";"";"";"";"";""
"1017032";"1";"Christiansand";"Kiobenhavn";"Partie";"-";"Sojet lax";"";"";"";"";"";"";"";"";""
"1017041";"1";"Kiobenhavn";"Christiansand";"Lidet partie";"-";"Tobak og widern";"";"";"";"";"";"";"";"";""
"1017053";"1";"Leith";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017060";"1";"Gothenborg";"Kiobenhavn";"Pund";"2623";"Jernplader";"Daler";"1/2";"Skilling";"15";"";"";"";"";""
"1017060";"2";"Gothenborg";"Kiobenhavn";"Lispund";"190";"Søm";"";"";"";"";"";"";"";"";""
"1017060";"3";"Gothenborg";"Kiobenhavn";"Pund";"4";"Søm";"Daler";"2";"Skilling";"19";"";"";"";"";""
"1017060";"4";"Gothenborg";"Kiobenhavn";"Tønde";"106";"Tiern";"Daler";"3";"Skilling";"15";"";"";"";"";""
"1017060";"5";"Gothenborg";"Kiobenhavn";"Tylt";"52 1/2";"Fihre planker";"Daler";"10 1/2";"";"";"";"";"";"";""
"1017070";"1";"Christiania";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017075";"1";"Kiøbenhavn";"Christiansand";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1017080";"1";"Dramen";"Riga";"Tønder";"90";"Steenkull";"";"";"";"";"";"";"";"";""
"1017080";"2";"Dramen";"Riga";"Læster";"3";"Sild";"";"";"";"";"";"";"";"";""
"1017080";"3";"Dramen";"Riga";"Moyen";"50";"Tøgfisk";"";"";"";"";"";"";"";"";""
"1017131";"1";"Christiania";"Flensborg";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017140";"1";"Kiøbenhavn";"Tronhiem";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017146";"1";"Rostock";"Christiania";"Læster";"31";"Malt";"Daler";"11 1/2";"Skilling";"6";"";"";"";"";""
"1017157";"1";"Kiøbenhavn";"Gothenborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017157";"2";"Kiøbenhavn";"Gothenborg";"Pund";"40";"Caffe";"Skilling";"10";"";"";"";"";"";"";""
"1017164";"1";"Langesund";"Callundborg";"Partie";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017175";"1";"Friderichshald";"Kiøge";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017183";"1";"Kragerøe";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017191";"1";"Kiobenhavn";"Tronhiem";"Partie";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1017198";"1";"Stettin";"Moss";"Læster";"16";"Rug";"Daler";"8";"";"";"";"";"";"";""
"1017209";"1";"Rostock";"Christiania";"Læster";"28";"Byg";"";"";"";"";"";"";"";"";""
"1017209";"2";"Rostock";"Christiania";"Schefl.";"24";"Byg";"Daler";"14";"Skilling";"14";"";"";"";"";""
"1017209";"3";"Rostock";"Christiania";"Læster";"14";"Havre";"Daler";"3 1/2";"";"";"";"";"";"";""
"1017209";"4";"Rostock";"Christiania";"Læster";"4";"Erter";"Daler";"1";"";"";"";"";"";"";""
"1017220";"1";"Kiøbenhavn";"Christiansand";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017227";"1";"Kiøbenhavn";"Callundborg og Christiania";"-";"-";"Ballast og videre";"";"";"";"";"";"";"";"";""
"1017237";"1";"Friderichshald";"Nyborg";"Ladning";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017237";"2";"Friderichshald";"Nyborg";"Cent.";"7";"Søm";"Daler";"1/2";"Skilling";"4";"";"";"";"";""
"1017237";"3";"Friderichshald";"Nyborg";"Pund";"2686";"Caffe";"Daler";"13";"Skilling";"21";"";"";"";"";""
"1017254";"1";"Kiobenhavn";"Christiania";"-";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1017261";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1017267";"1";"Kiobenhavn";"Christiansand";"Partie";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1017272";"1";"Helsingøer";"Kragerøe";"Tønder";"255";"Rug";"Daler";"6";"Skilling";"18";"";"";"";"";""
"1017272";"2";"Helsingøer";"Kragerøe";"Tønder";"62";"Malt";"Daler";"1";"Skilling";"8";"";"";"";"";""
"1017278";"1";"London sidst fra Gottenborg";"Rostock";"Ste.";"118";"Catuner";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";""
"1017278";"2";"London sidst fra Gottenborg";"Rostock";"Pund";"32889";"Bomuldtsgarn";"Daler";"411";"Skilling";"6";"";"";"";"";""
"1017278";"3";"London sidst fra Gottenborg";"Rostock";"Pund";"17945";"Caffe";"Daler";"89 1/2";"Skilling";"12";"";"";"";"";""
"1017278";"4";"London sidst fra Gottenborg";"Rostock";"Ste.";"155";"Gage";"";"";"";"";"";"";"";"";""
"1017278";"5";"London sidst fra Gottenborg";"Rostock";"Ste.";"28";"Tylt";"";"";"";"";"";"";"";"";""
"1017278";"6";"London sidst fra Gottenborg";"Rostock";"Ste.";"107";"Kniplenger";"Daler";"82";"";"";"";"";"Rd";"8198";"Kniplenger werd 8198 Rd."
"1017304";"1";"London sidst fra Gottenborg";"Rostock";"Ste.";"332";"Manscherne";"Daler";"62";"Skilling";"12";"";"";"";"";""
"1017304";"2";"London sidst fra Gottenborg";"Rostock";"Ste.";"1366";"Velverts";"Daler";"128";"Skilling";"3";"";"";"";"";""
"1017304";"3";"London sidst fra Gottenborg";"Rostock";"Ste.";"32";"Kastanen";"Daler";"1";"Skilling";"12";"";"";"";"";""
"1017304";"4";"London sidst fra Gottenborg";"Rostock";"Par";"553";"Silke stromper";"Daler";"28 1/2";"Skilling";"15";"";"";"";"";""
"1017304";"5";"London sidst fra Gottenborg";"Rostock";"Ste.";"1556";"Forklædetoy";"Daler";"4 1/2";"Skilling";"17";"";"";"";"";""
"1017304";"6";"London sidst fra Gottenborg";"Rostock";"Ste.";"135";"Sars";"Daler";"3 1/2";"Skilling";"1";"";"";"";"";""
"1017304";"7";"London sidst fra Gottenborg";"Rostock";"Ste.";"88";"Ord. klæde";"Daler";"4";"Skilling";"6";"";"";"";"";""
"1017304";"8";"London sidst fra Gottenborg";"Rostock";"Ste.";"787";"Sirtz";"Daler";"30 1/2";"Skilling";"12";"";"";"";"";""
"1017304";"9";"London sidst fra Gottenborg";"Rostock";"Ste.";"21976";"Bomuldsgarn";"Daler";"274 1/2";"Skilling";"10";"";"";"";"";""
"1017304";"10";"London sidst fra Gottenborg";"Rostock";"Ste.";"73";"Madras";"";"";"";"";"";"";"";"";""
"1017304";"11";"London sidst fra Gottenborg";"Rostock";"Ste.";"19";"Veske tøy";"";"";"";"";"";"";"";"";""
"1017304";"12";"London sidst fra Gottenborg";"Rostock";"Ste.";"13";"Tylt";"";"";"";"";"";"";"";"";""
"1017304";"13";"London sidst fra Gottenborg";"Rostock";"Ste.";"211";"Lour tørklæder";"Daler";"93";"Skilling";"4";"";"";"";"";""
"1017418";"1";"Kiøbenhavn";"Dramen";"Ladning";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017424";"1";"Kiobenhavn";"Langesund";"Ladning";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017430";"1";"Kiøbenhavn";"Halmstad";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017437";"1";"Kiobenhavn";"Dramen";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017445";"1";"Kiøbenhavn";"Christiania";"Ladning";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017450";"1";"Kiobenhavn";"Østerresøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1017457";"1";"Arendahl";"Kiobenhavn";"Partie";"-";"Bræder m. m.";"";"";"";"";"";"";"";"";""
"1017457";"2";"Arendahl";"Kiobenhavn";"Pund";"1100";"Caffe";"Daler";"5 1/2";"";"";"";"";"";"";""
"1017462";"1";"Kiøbenhavn";"Porsgrund";"Ladning";"-";"Byg";"";"";"";"";"";"";"";"";""
"1017469";"1";"Halmstad";"Rostock";"Skippund";"101 1/2";"Stang jern";"Daler";"8";"Skilling";"22";"";"";"";"";""
"1017469";"2";"Halmstad";"Rostock";"Tylter";"25";"Ord. bræder";"Skilling";"11";"";"";"";"";"";"";""
"1017482";"1";"Gothenborg";"Rostock";"Pund";"69043";"Sukker";"Daler";"129";"Skilling";"22";"";"";"";"";""
"1017489";"1";"Kiøbenhavn";"Friderichshald";"Partie";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1023429";"1";"Engeland";"Kønigsberg";"-";"-";"Sukker raffinaderie";"";"";"";"";"";"";"";"";""
"1023429";"2";"Engeland";"Kønigsberg";"Pund";"231991";"Sukker";"Daler";"435";"";"";"";"";"";"";""
"1023461";"1";"Hamborg";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023469";"1";"Aalborg";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023475";"1";"Embden";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023475";"2";"Embden";"Riga";"Rd.";"125";"Tagsteen";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";""
"1023479";"1";"Aalborg";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023487";"1";"Aalborg";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023502";"1";"Christiansand";"Stolpemunde";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023509";"1";"Petersborg";"Boston i Amc.";"Skippund";"1070";"Stang jern";"Daler";"89";"Skilling";"8";"";"";"";"";""
"1023509";"2";"Petersborg";"Boston i Amc.";"Skippund";"2059";"Hamp";"Daler";"343";"Skilling";"13";"";"";"";"";""
"1023526";"1";"Rostock";"Bremen";"Læster";"84";"Rug";"Daler";"50";"Skilling";"20";"";"";"Læst";"100 4/5";"Rug augment 100 4/5 læst."
"1023539";"1";"Bergen";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023552";"1";"Boston (i Am.?)";"Petersborg";"Pund";"142406";"Sukker";"Daler";"267";"Skilling";"1";"";"";"";"";""
"1023552";"2";"Boston (i Am.?)";"Petersborg";"Pund";"71412";"Riis etc.";"Daler";"66 1/2";"Skilling";"22";"";"";"";"";""
"1023552";"3";"Boston (i Am.?)";"Petersborg";"Pund";"49949";"Caffe";"Daler";"249 1/2";"Skilling";"12";"";"";"";"";""
"1023552";"4";"Boston (i Am.?)";"Petersborg";"Pund";"11200";"Stokf. holt";"Daler";"8 1/2";"Skilling";"12";"";"";"";"";""
"1023552";"5";"Boston (i Am.?)";"Petersborg";"Oxhd.";"16 1/5";"Rum";"Daler";"8";"Skilling";"5";"";"";"";"";""
"1023561";"1";"Baltimore i Amc.";"Kønigsberg";"Pund";"91424";"Sukker";"Daler";"171";"Skilling";"21";"";"";"";"";""
"1023561";"2";"Baltimore i Amc.";"Kønigsberg";"Pund";"79679";"Caffe";"Daler";"398";"Skilling";"19";"";"";"";"";""
"1023561";"3";"Baltimore i Amc.";"Kønigsberg";"Pund";"7932";"Indigo etc.";"Daler";"59 1/2";"";"";"";"";"";"";""
"1023561";"4";"Baltimore i Amc.";"Kønigsberg";"Pund";"3389";"Peber";"Daler";"8";"Skilling";"23";"";"";"";"";""
"1023561";"5";"Baltimore i Amc.";"Kønigsberg";"Pund";"44240";"Stokf. holt";"Daler";"34";"Skilling";"27";"";"";"";"";""
"1023561";"6";"Baltimore i Amc.";"Kønigsberg";"Rd.";"5878";"Suchong the og Nankiner";"Daler";"73";"Skilling";"23";"";"";"";"";""
"1023585";"1";"Rostock";"Bremen";"Læster";"90";"Rug";"Daler";"54";"";"";"";"";"Læster";"108";"Rug augmt. 108 læster"
"1023593";"1";"Philadelphia i Amc.";"Kiel";"Pund";"472856";"Sukker";"Daler";"886 1/2";"Skilling";"6";"";"";"";"";""
"1023593";"2";"Philadelphia i Amc.";"Kiel";"Pund";"24756";"Caffe";"Daler";"123 1/2";"Skilling";"14";"";"";"";"";""
"1023593";"3";"Philadelphia i Amc.";"Kiel";"Pund";"55347";"Bomuld";"Daler";"207 1/2";"Skilling";"1";"";"";"";"";""
"1023593";"4";"Philadelphia i Amc.";"Kiel";"Pund";"5548";"Indigo";"Daler";"41 1/2";"Skilling";"6";"";"";"";"";""
"1023593";"5";"Philadelphia i Amc.";"Kiel";"Pund";"44800";"Stokf. holt";"Daler";"35";"";"";"";"";"";"";""
"1023593";"6";"Philadelphia i Amc.";"Kiel";"Oxhd.";"25 5/6";"Sirop";"Daler";"9 1/2";"Skilling";"9";"";"";"";"";""
"1023593";"7";"Philadelphia i Amc.";"Kiel";"Rd.";"4188";"Congo the og cacao";"Daler";"52";"Skilling";"17";"";"";"";"";""
"1023608";"1";"Lissabon";"Stolpe";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023613";"1";"Riga";"Rotterdam";"Skippund";"640";"Fiin hør";"Daler";"160";"";"";"";"";"";"";""
"1023613";"2";"Riga";"Rotterdam";"Skippund";"45";"Ord. hør";"";"";"";"";"";"";"";"";""
"1023613";"3";"Riga";"Rotterdam";"Lispund";"10 1/8";"Ord. hør";"Daler";"7 1/2";"Skilling";"5";"";"";"";"";""
"1023613";"4";"Riga";"Rotterdam";"Tønder";"300";"Hørfrøe";"Daler";"9";"Skilling";"18";"";"";"";"";""
"1023613";"5";"Riga";"Rotterdam";"Stk.";"385";"Ravndug";"Daler";"6";"Skilling";"1";"";"";"";"";""
"1023626";"1";"Baltimore i Amc.";"Petersborg";"Pund";"80325";"Sukker";"Daler";"150 1/2";"Skilling";"6";"";"";"";"";""
"1023626";"2";"Baltimore i Amc.";"Petersborg";"Pund";"189509";"Caffe";"Daler";"947 1/2";"Skilling";"3";"";"";"";"";""
"1023626";"3";"Baltimore i Amc.";"Petersborg";"Pund";"4906";"Indigo";"Daler";"36 1/2";"Skilling";"15";"";"";"";"";""
"1023635";"1";"Bremen";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023643";"1";"Tønningen";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023649";"1";"Kiøbenhavn";"Gothenborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023653";"1";"Anclam";"Bergen";"Læster";"12";"Rug";"Daler";"7 1/2";"";"";"";"";"Læster";"15";"Rug augmt. 15 læster"
"1023659";"1";"Kiøbenhavn";"Gothenborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023676";"1";"Kiøbenhavn";"Gothenborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023684";"1";"Salem i Amc.";"Stockholm";"Pund";"170634";"Toback";"Daler";"319 1/2";"Skilling";"22";"";"";"";"";""
"1023684";"2";"Salem i Amc.";"Stockholm";"Pund";"58964";"Ingefær etc.";"Daler";"147";"Skilling";"20";"";"";"";"";""
"1023684";"3";"Salem i Amc.";"Stockholm";"Pund";"236";"Indigo";"Daler";"1 1/2";"Skilling";"14";"";"";"";"";""
"1023694";"1";"Aalborg";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023699";"1";"Aalborg";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023701";"1";"Aalborg";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023717";"1";"Aalborg";"Riga";"Rd.";"150";"Tagsteen";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"1023717";"2";"Aalborg";"Riga";"Skippund";"2";"Ost";"Skilling";"8";"";"";"";"";"";"";""
"1023727";"1";"Beverley i Amc.";"Kiel";"Pund";"15619";"Sukker";"Daler";"29";"Skilling";"14";"";"";"";"";""
"1023727";"2";"Beverley i Amc.";"Kiel";"Pund";"27967";"Caffe";"Daler";"139 1/2";"Skilling";"17";"";"";"";"";""
"1023727";"3";"Beverley i Amc.";"Kiel";"Pund";"1300";"Bomuld";"Daler";"4 1/2";"Skilling";"18";"";"";"";"";""
"1023727";"4";"Beverley i Amc.";"Kiel";"Pund";"1622";"Stokf. holt";"Daler";"1";"Skilling";"13";"";"";"";"";""
"1023727";"5";"Beverley i Amc.";"Kiel";"Pund";"91251";"Peber";"Daler";"228";"Skilling";"7";"";"";"";"";""
"1023727";"6";"Beverley i Amc.";"Kiel";"Rd.";"1195";"Bark";"Daler";"14 1/2";"Skilling";"21";"";"";"";"";""
"1023727";"7";"Beverley i Amc.";"Kiel";"Pund";"1000";"Caffe";"Daler";"5";"";"";"";"";"";"";""
"1023741";"1";"Grenock";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023746";"1";"Lissabon";"Petersborg";"Læst.";"85 5/7";"Salt";"Daler";"42 1/2";"Skilling";"18";"";"";"";"";""
"1023746";"2";"Lissabon";"Petersborg";"Kister";"664";"Frugt";"Daler";"27 1/2";"Skilling";"8";"";"";"";"";""
"1023746";"3";"Lissabon";"Petersborg";"Piibe";"62 1/2";"Wiin";"Daler";"125";"";"";"";"";"";"";""
"1023746";"4";"Lissabon";"Petersborg";"Pund";"13318";"Mandler";"Daler";"24 1/2";"Skilling";"23";"";"";"";"";""
"1023746";"5";"Lissabon";"Petersborg";"Rd.";"1450";"Kork korkpropper";"Daler";"18";"Skilling";"6";"";"";"";"";""
"1023756";"1";"Portland i Amc.";"Petersborg";"Pund";"39545";"Sukker";"Daler";"74";"Skilling";"8";"";"";"";"";""
"1023756";"2";"Portland i Amc.";"Petersborg";"Pund";"90128";"Riis";"Daler";"84 1/2";"";"";"";"";"";"";""
"1023756";"3";"Portland i Amc.";"Petersborg";"Pund";"50652";"Bomuld";"Daler";"189 1/2";"Skilling";"22";"";"";"";"";""
"1023756";"4";"Portland i Amc.";"Petersborg";"Pund";"109088";"Stokf. holt";"Daler";"85";"Skilling";"11";"";"";"";"";""
"1023756";"5";"Portland i Amc.";"Petersborg";"Skippund";"4";"Humle";"Daler";"1/2";"";"";"";"";"";"";""
"1023756";"6";"Portland i Amc.";"Petersborg";"Oxhd.";"9 1/20";"Rum";"Daler";"4 1/2";"Skilling";"2";"";"";"";"";""
"1023756";"7";"Portland i Amc.";"Petersborg";"Rd.";"4706";"Mahogany tran";"Daler";"58 1/2";"Skilling";"16";"";"";"";"";""
"1023770";"1";"Kiøbenhavn";"Christiansand";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023777";"1";"Aalborg";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023779";"1";"Petersborg";"Rio de Janeiro";"Skippund";"198 1/2";"Stang jern";"Daler";"16 1/2";"Skilling";"2";"";"";"";"";""
"1023779";"2";"Petersborg";"Rio de Janeiro";"Skippund";"896 7/10";"Tougwærk";"Daler";"112";"Skilling";"5";"";"";"";"";""
"1023779";"3";"Petersborg";"Rio de Janeiro";"Ahmer";"58";"Lin ollie";"Daler";"5";"Skilling";"21";"";"";"";"";""
"1023779";"4";"Petersborg";"Rio de Janeiro";"Ruller";"1520";"Seildug";"Daler";"118 1/2";"Skilling";"12";"";"";"";"";""
"1023779";"5";"Petersborg";"Rio de Janeiro";"Stk.";"1500";"Ravndug";"Daler";"23";"Skilling";"21";"";"";"";"";""
"1023794";"1";"Aalborg";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023798";"1";"Aalborg";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023801";"1";"Tønningen";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023806";"1";"Amsterdam";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023810";"1";"Amsterdam";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023815";"1";"Amsterdam";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023817";"1";"Faial";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023818";"1";"Tønningen";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023820";"1";"Amsterdam";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023825";"1";"Tønningen";"Riga";"Stk.";"4250";"Staver";"Daler";"1";"Skilling";"6";"";"";"";"";""
"1023830";"1";"Lissabon";"Petersborg";"Kister";"7";"Frugt";"Skilling";"14";"";"";"";"";"";"";""
"1023830";"2";"Lissabon";"Petersborg";"Piibe";"25";"Wiin";"Daler";"50";"";"";"";"";"";"";""
"1023830";"3";"Lissabon";"Petersborg";"Piibe";"37";"Ollie";"Daler";"27 1/2";"Skilling";"12";"";"";"";"";""
"1023830";"4";"Lissabon";"Petersborg";"Læst.";"42 6/7";"Salt";"Daler";"21";"Skilling";"21";"";"";"";"";""
"1023830";"5";"Lissabon";"Petersborg";"Pund";"9055";"Mandler etc.";"Daler";"16 1/2";"Skilling";"23";"";"";"";"";""
"1023830";"6";"Lissabon";"Petersborg";"Rd.";"520";"Kork";"Daler";"6 1/2";"";"";"";"";"";"";""
